smiles	genmol_qed	canon_smiles	rdkit_qed
C[C@H]1CN(C)CCN1C(=O)Nc1ccccc1Oc1ccccc1	0.937	C[C@H]1CN(C)CCN1C(=O)Nc1ccccc1Oc1ccccc1	0.9367561088277075
O=C(O)Cc1ccccc1-c1ccc(Br)cc1	0.935	O=C(O)Cc1ccccc1-c1ccc(Br)cc1	0.9348916050269795
C[C@@H](Nc1ccc(N2CCCC2=O)cc1)c1ccncc1	0.934	C[C@@H](Nc1ccc(N2CCCC2=O)cc1)c1ccncc1	0.9340790511558329
Cc1ccccc1C(=O)NC1CC(c2nccs2)C1	0.932	Cc1ccccc1C(=O)NC1CC(c2nccs2)C1	0.9324065911096211
Cn1nnc2cc(CNC(=O)[C@@]3(C)CC3(C)C)ccc21	0.93	Cn1nnc2cc(CNC(=O)[C@@]3(C)CC3(C)C)ccc21	0.9295928337857724
Brc1ccc(C2CNCCN2Cc2ccccc2)cc1	0.925	Brc1ccc(C2CNCCN2Cc2ccccc2)cc1	0.924557943783703
CN1CCC(NCc2ccc(-c3ccccc3)cc2)CC1	0.921	CN1CCC(NCc2ccc(-c3ccccc3)cc2)CC1	0.9213133069696882
N#Cc1ccccc1CNC(=O)C1(F)CCCCC1	0.908	N#Cc1ccccc1CNC(=O)C1(F)CCCCC1	0.9081342191453112
CCc1ccc(NC(=O)NC2CCN(c3cccs3)C2)cc1	0.903	CCc1ccc(NC(=O)NC2CCN(c3cccs3)C2)cc1	0.9031172223579876
c1cc2ccc([C@@H]3CCC[C@@H]([NH2+][C@@H]4CCCOC4)C3)cc2[nH]1	0.899	c1cc2ccc([C@@H]3CCC[C@@H]([NH2+][C@@H]4CCCOC4)C3)cc2[nH]1	0.898758256063181
Brc1ccc(C2CCCNC2)cc1OC1CCCC1	0.898	Brc1ccc(C2CCCNC2)cc1OC1CCCC1	0.8979414626949134
Cc1nc(C2CC2)ccc1C(=O)NC[C@H]1C[C@H](c2ccccc2)C1	0.897	Cc1nc(C2CC2)ccc1C(=O)NC[C@H]1C[C@H](c2ccccc2)C1	0.8972504605319628
NS(=O)(=O)c1ccc(N2CCOC3CCCCC32)cc1	0.897	NS(=O)(=O)c1ccc(N2CCOC3CCCCC32)cc1	0.89699805866339
Cc1c(C(=O)N2CC[NH+](C[C@H]3CC[C@@H](C)C3)CC2)[nH]c2ccccc12	0.884	Cc1c(C(=O)N2CC[NH+](C[C@H]3CC[C@@H](C)C3)CC2)[nH]c2ccccc12	0.8839818861851616
Cc1ccc(N)cc1CN1CCN(Cc2ccccc2)CC1	0.88	Cc1ccc(N)cc1CN1CCN(Cc2ccccc2)CC1	0.8804036329720794
CCS(=O)(=O)C(Cc1ccc(Cl)cc1)NC	0.88	CCS(=O)(=O)C(Cc1ccc(Cl)cc1)NC	0.8801922107420513
O=S(=O)(c1ccc(F)cc1)N1CCN(c2cccs2)CC1	0.87	O=S(=O)(c1ccc(F)cc1)N1CCN(c2cccs2)CC1	0.8695239349368509
CCC(C)CNS(=O)(=O)c1ccc(C)s1	0.868	CCC(C)CNS(=O)(=O)c1ccc(C)s1	0.8680478635273405
C[C@@H]1CCCCN1C(=O)CNC(=O)[C@@H]1C[C@@H]1C1CCCCC1	0.868	C[C@@H]1CCCCN1C(=O)CNC(=O)[C@@H]1C[C@@H]1C1CCCCC1	0.8679633640875599
CC[C@H]1CCCN(S(=O)(=O)c2oc3cc(F)ccc3c2C)C1	0.865	CC[C@H]1CCCN(S(=O)(=O)c2oc3cc(F)ccc3c2C)C1	0.8645539388923541
